"","whole_id","gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","ballCarrierId"
"453","20220911022945",2022091102,2945,46139,1,0,0,0,47856
"454","20220911022966",2022091102,2966,47931,1,0,0,0,53440
"455","20220911023022",2022091102,3022,43405,1,0,0,0,47856
"456","20220911023043",2022091102,3043,43405,0,1,0,0,47856
"457","20220911023043",2022091102,3043,48268,0,1,0,0,47856
"458","20220911023064",2022091102,3064,48268,1,0,0,0,53440
"459","20220911023119",2022091102,3119,46354,1,0,0,0,52581
"460","2022091102322",2022091102,322,46139,1,0,0,0,47856
"461","20220911023315",2022091102,3315,46077,1,0,0,0,53432
"462","20220911023336",2022091102,3336,46077,1,0,0,0,46331
"463","20220911023360",2022091102,3360,54513,1,0,0,0,53432
"464","20220911023381",2022091102,3381,54639,1,0,0,0,46377
"465","20220911023428",2022091102,3428,38868,1,0,0,0,53646
"466","2022091102343",2022091102,343,42360,1,0,0,0,47856
"467","20220911023449",2022091102,3449,53609,1,0,0,0,53440
"468","20220911023470",2022091102,3470,47785,1,0,0,0,53646
"469","20220911023502",2022091102,3502,46354,1,0,0,0,53646
"470","20220911023628",2022091102,3628,52571,1,0,0,0,52433
"471","2022091102364",2022091102,364,52422,0,0,0,1,47856
"472","2022091102364",2022091102,364,47931,0,0,0,1,47856
"473","2022091102364",2022091102,364,38868,1,0,0,0,47856
"474","20220911023652",2022091102,3652,45345,1,0,0,0,53432
"475","20220911023695",2022091102,3695,46153,0,1,0,0,47819
"476","20220911023695",2022091102,3695,44925,0,1,0,0,47819
"477","20220911023695",2022091102,3695,45345,0,0,0,1,47819
"478","20220911023739",2022091102,3739,52563,1,0,0,0,53432
"479","20220911023739",2022091102,3739,45009,0,0,0,1,53432
"480","20220911023783",2022091102,3783,52571,1,0,0,0,52625
"481","20220911023807",2022091102,3807,45345,1,0,0,0,53432
"482","20220911023859",2022091102,3859,54639,1,0,0,0,46377
"483","20220911023859",2022091102,3859,54513,0,0,0,1,46377
"484","20220911023859",2022091102,3859,46077,0,0,0,1,46377
"485","20220911023943",2022091102,3943,48268,0,1,0,0,47856
"486","20220911023943",2022091102,3943,46757,0,1,0,0,47856
"487","20220911023981",2022091102,3981,42360,1,0,0,0,47856
"488","20220911024019",2022091102,4019,48268,1,0,0,0,47856
"489","20220911024102",2022091102,4102,54639,1,0,0,0,53432
"490","20220911024145",2022091102,4145,37087,0,1,0,0,53432
"491","20220911024145",2022091102,4145,54639,0,1,0,0,53432
"492","2022091102467",2022091102,467,53609,1,0,0,0,47856
"493","2022091102467",2022091102,467,46139,0,1,0,0,47856
"494","2022091102531",2022091102,531,44925,0,0,0,1,53623
"495","2022091102531",2022091102,531,52571,1,0,0,0,53623
"496","2022091102574",2022091102,574,52563,1,0,0,0,47819
"497","2022091102698",2022091102,698,46354,0,0,0,1,53646
"498","2022091102698",2022091102,698,53609,0,1,0,0,53646
"499","2022091102698",2022091102,698,38868,0,1,0,0,53646
"500","2022091102719",2022091102,719,53609,1,0,0,0,53440
"501","2022091102719",2022091102,719,46354,0,0,0,1,53440
"502","2022091102756",2022091102,756,53609,1,0,0,0,53646
"503","2022091102800",2022091102,800,53609,1,0,0,0,53646
"504","202209110286",2022091102,86,44938,1,0,0,0,47856
"505","2022091102900",2022091102,900,47973,1,0,0,0,53623
"506","2022091102921",2022091102,921,41595,1,0,0,0,53623
"507","2022091102989",2022091102,989,47931,1,0,0,0,47856
"508","20220911031016",2022091103,1016,46902,1,0,0,0,52409
"509","20220911031037",2022091103,1037,44842,1,0,0,0,44860
"510","20220911031105",2022091103,1105,47855,0,1,0,0,52457
"511","20220911031105",2022091103,1105,46123,0,1,0,0,52457
"512","2022091103111",2022091103,111,43299,1,0,0,0,47849
"513","20220911031126",2022091103,1126,46123,1,0,0,0,47924
"514","20220911031150",2022091103,1150,43455,1,0,0,0,53453
"515","20220911031171",2022091103,1171,43641,1,0,0,0,52457
"516","20220911031228",2022091103,1228,44915,1,0,0,0,52457
"517","20220911031315",2022091103,1315,46080,1,0,0,0,44860
"518","20220911031336",2022091103,1336,47793,1,0,0,0,52441
"519","20220911031363",2022091103,1363,52510,0,0,0,1,44860
"520","20220911031363",2022091103,1363,47793,0,1,0,0,44860
"521","20220911031363",2022091103,1363,44906,0,1,0,0,44860
"522","20220911031384",2022091103,1384,44905,1,0,0,0,44860
"523","20220911031405",2022091103,1405,46080,1,0,0,0,53434
"524","20220911031493",2022091103,1493,45226,0,1,0,0,54905
"525","20220911031493",2022091103,1493,47855,0,1,0,0,54905
"526","20220911031514",2022091103,1514,52473,1,0,0,0,44814
"527","20220911031565",2022091103,1565,46080,1,0,0,0,53434
"528","20220911031565",2022091103,1565,46097,0,0,0,1,53434
"529","20220911031589",2022091103,1589,47793,0,1,0,0,44860
"530","20220911031589",2022091103,1589,48089,0,1,0,0,44860
"531","20220911031610",2022091103,1610,44877,1,0,0,0,44860
"532","20220911031648",2022091103,1648,46698,1,0,0,0,43495
"533","20220911031672",2022091103,1672,46080,1,0,0,0,44860
"534","20220911031700",2022091103,1700,37104,1,0,0,0,44860
"535","20220911031926",2022091103,1926,44842,1,0,0,0,44860
"536","20220911031926",2022091103,1926,43325,0,0,0,1,44860
"537","20220911031947",2022091103,1947,43325,1,0,0,0,44860
"538","20220911031968",2022091103,1968,46097,1,0,0,0,52409
"539","20220911032037",2022091103,2037,52473,0,1,0,0,53453
"540","20220911032037",2022091103,2037,43350,0,1,0,0,53453
"541","20220911032058",2022091103,2058,43641,1,0,0,0,52457
"542","20220911032172",2022091103,2172,46097,1,0,0,0,44860
"543","20220911032201",2022091103,2201,52510,1,0,0,0,44860
"544","20220911032222",2022091103,2222,44842,1,0,0,0,44927
"545","20220911032291",2022091103,2291,46097,0,0,0,1,53434
"546","20220911032291",2022091103,2291,46698,1,0,0,0,53434
"547","20220911032315",2022091103,2315,43325,0,1,0,0,44860
"548","20220911032315",2022091103,2315,35449,0,1,0,0,44860
"549","20220911032336",2022091103,2336,52510,1,0,0,0,52409
"550","20220911032462",2022091103,2462,44915,1,0,0,0,44814
"551","20220911032483",2022091103,2483,44915,1,0,0,0,53453
"552","20220911032483",2022091103,2483,47855,0,1,0,0,53453
"553","20220911032511",2022091103,2511,47855,0,1,0,0,53453
"554","20220911032511",2022091103,2511,46138,0,1,0,0,53453
"555","2022091103253",2022091103,253,46080,0,1,0,0,44860
"556","2022091103253",2022091103,253,52510,0,1,0,0,44860
"557","20220911032532",2022091103,2532,44872,1,0,0,0,44814
"558","20220911032569",2022091103,2569,52473,1,0,0,0,47924
"559","20220911032611",2022091103,2611,52510,1,0,0,0,44860
"560","20220911032670",2022091103,2670,45395,1,0,0,0,44927
"561","20220911032719",2022091103,2719,52473,1,0,0,0,53453
"562","20220911032719",2022091103,2719,46146,0,1,0,0,53453
"563","2022091103274",2022091103,274,46080,1,0,0,0,44860
"564","20220911032740",2022091103,2740,44872,1,0,1,0,47849
"565","20220911032780",2022091103,2780,44872,1,0,0,0,47849
"566","20220911032907",2022091103,2907,46080,1,0,0,0,44860
"567","20220911032907",2022091103,2907,46902,0,1,0,0,44860
"568","20220911032931",2022091103,2931,44878,1,0,0,0,53434
"569","2022091103295",2022091103,295,43325,0,1,0,0,43344
"570","2022091103295",2022091103,295,44878,0,1,0,0,43344
"571","20220911032955",2022091103,2955,44886,0,1,0,0,44860
"572","20220911032955",2022091103,2955,44877,0,1,0,0,44860
"573","20220911032976",2022091103,2976,46097,1,0,0,0,43344
"574","20220911033011",2022091103,3011,54549,0,1,0,0,44860
"575","20220911033011",2022091103,3011,46902,0,1,0,0,44860
"576","20220911033105",2022091103,3105,47855,0,0,0,1,53453
"577","20220911033105",2022091103,3105,43641,1,0,0,0,53453
"578","20220911033126",2022091103,3126,44872,1,0,0,0,52457
"579","20220911033126",2022091103,3126,47855,0,0,0,1,52457
"580","20220911033147",2022091103,3147,44872,1,0,0,0,54517
"581","2022091103319",2022091103,319,47793,0,1,0,0,44860
"582","2022091103319",2022091103,319,45395,1,0,0,0,44860
"583","20220911033251",2022091103,3251,43325,1,0,0,0,52409
"584","20220911033294",2022091103,3294,44886,1,0,0,0,44860
"585","20220911033389",2022091103,3389,47793,1,0,0,0,53434
"586","2022091103340",2022091103,340,46698,0,1,0,0,46094
"587","2022091103340",2022091103,340,46902,1,0,0,0,46094
"588","20220911033464",2022091103,3464,44842,1,0,0,0,44860
"589","20220911033464",2022091103,3464,52510,0,1,0,0,44860
"590","20220911033527",2022091103,3527,46080,0,1,0,0,46094
"591","20220911033527",2022091103,3527,46097,0,1,0,0,46094
"592","20220911033613",2022091103,3613,47855,1,0,0,0,53453
"593","20220911033613",2022091103,3613,43455,0,1,0,0,53453
"594","2022091103364",2022091103,364,44906,1,0,0,0,52441
"595","20220911033680",2022091103,3680,44915,0,1,0,0,52457
"596","20220911033680",2022091103,3680,52473,0,1,0,0,52457
"597","20220911033755",2022091103,3755,43325,0,1,0,0,44860
"598","20220911033755",2022091103,3755,53674,0,1,0,0,44860
"599","20220911033779",2022091103,3779,46097,0,0,0,1,44860
"600","20220911033779",2022091103,3779,46080,1,0,0,0,44860
"601","20220911033825",2022091103,3825,43325,1,0,0,0,44927
"602","20220911033849",2022091103,3849,44878,1,0,0,0,53434
"603","2022091103388",2022091103,388,44878,1,0,0,0,44860
"604","20220911034154",2022091103,4154,47855,1,0,0,0,54905
"605","20220911034175",2022091103,4175,43641,1,0,0,0,53484
"606","20220911034279",2022091103,4279,44877,1,0,0,0,44860
"607","20220911034279",2022091103,4279,52510,0,1,0,0,44860
"608","20220911034300",2022091103,4300,43325,1,0,0,0,44927
"609","20220911034324",2022091103,4324,43325,1,0,0,0,46094
"610","20220911034353",2022091103,4353,46080,1,0,0,0,44860
"611","20220911034353",2022091103,4353,48089,0,0,0,1,44860
"612","20220911034462",2022091103,4462,46097,1,0,0,0,44860
"613","20220911034488",2022091103,4488,46080,1,0,0,0,47835
"614","20220911034571",2022091103,4571,44872,1,0,0,0,47849
"615","20220911034631",2022091103,4631,47855,1,0,0,0,52457
"616","20220911034686",2022091103,4686,43641,1,0,0,0,52457
"617","20220911034710",2022091103,4710,44872,0,0,0,1,47849
"618","20220911034710",2022091103,4710,52515,1,0,0,0,47849
"619","20220911034789",2022091103,4789,44878,1,0,0,0,52409
"620","20220911034872",2022091103,4872,46097,1,0,0,0,46094
"621","20220911035015",2022091103,5015,44872,1,0,0,0,47849
"622","20220911035039",2022091103,5039,43641,1,0,0,0,53484
"623","20220911035039",2022091103,5039,46146,0,0,0,1,53484
"624","20220911035039",2022091103,5039,43299,0,0,0,1,53484
"625","20220911035096",2022091103,5096,43350,1,0,0,0,53484
"626","2022091103520",2022091103,520,46146,1,0,0,0,53453
"627","202209110358",2022091103,58,52473,1,0,0,0,53484
"628","2022091103611",2022091103,611,44842,1,0,0,0,44860
"629","2022091103611",2022091103,611,46080,0,1,0,0,44860
"630","2022091103632",2022091103,632,44877,1,0,0,0,44860
"631","2022091103719",2022091103,719,52473,1,0,0,0,53484
"632","2022091103743",2022091103,743,46138,0,1,0,0,53453
"633","2022091103743",2022091103,743,45226,0,1,0,0,53453
"634","2022091103764",2022091103,764,52623,1,0,0,0,53453
"635","202209110382",2022091103,82,43641,1,0,0,0,52457
"636","2022091103852",2022091103,852,44878,1,0,0,0,53434
"637","2022091103881",2022091103,881,44886,0,1,0,0,44860
"638","2022091103881",2022091103,881,52971,0,1,0,0,44860
"639","2022091103902",2022091103,902,44878,0,1,0,0,44860
"640","2022091103902",2022091103,902,43325,0,1,0,0,44860
"641","2022091103926",2022091103,926,44878,1,0,0,0,53434
"642","2022091103955",2022091103,955,46080,0,1,0,0,44860
"643","2022091103955",2022091103,955,44906,1,0,0,0,44860
"644","20220911041020",2022091104,1020,53542,0,0,0,1,52461
"645","20220911041020",2022091104,1020,54653,0,1,0,0,52461
"646","20220911041020",2022091104,1020,44888,1,0,0,0,52461
"647","2022091104107",2022091104,107,39984,0,1,0,0,44947
"648","2022091104107",2022091104,107,46188,0,1,0,0,44947
"649","20220911041094",2022091104,1094,54478,1,0,0,0,52443
"650","20220911041115",2022091104,1115,46194,0,1,0,0,52443
"651","20220911041115",2022091104,1115,48516,0,1,0,0,52443
"652","20220911041183",2022091104,1183,52411,1,0,0,0,46118
"653","20220911041183",2022091104,1183,46151,0,1,0,0,46118
"654","20220911041207",2022091104,1207,53542,0,0,0,1,47836
"655","20220911041207",2022091104,1207,54653,0,0,0,1,47836
"656","20220911041207",2022091104,1207,46259,1,0,0,0,47836
"657","2022091104128",2022091104,128,43378,1,0,0,0,44947
"658","20220911041436",2022091104,1436,46151,0,1,0,0,47834
"659","20220911041436",2022091104,1436,46259,1,0,0,0,47834
"660","20220911041460",2022091104,1460,46151,0,1,0,0,47836
"661","20220911041460",2022091104,1460,52411,0,1,0,0,47836
"662","20220911041481",2022091104,1481,44834,1,0,0,0,47836
"663","20220911041528",2022091104,1528,46259,1,0,0,0,46118
"664","20220911041634",2022091104,1634,44888,1,0,0,0,52461
"665","20220911041660",2022091104,1660,53542,0,0,0,1,47836
"666","20220911041713",2022091104,1713,53502,1,0,0,0,44947
"667","20220911041736",2022091104,1736,39984,0,0,0,1,52443
"668","20220911041736",2022091104,1736,47974,1,0,0,0,52443
"669","20220911041826",2022091104,1826,46188,1,0,0,0,44947
"670","20220911041847",2022091104,1847,39984,1,0,0,0,46130
"671","20220911041871",2022091104,1871,47974,1,0,0,0,44930
"672","20220911041917",2022091104,1917,48516,0,0,0,1,52443
"673","20220911041917",2022091104,1917,47974,1,0,0,0,52443
"674","20220911041938",2022091104,1938,47974,1,0,0,0,53541
"675","20220911041938",2022091104,1938,46194,0,0,0,1,53541
"676","20220911041962",2022091104,1962,48516,1,0,0,0,44947
"677","20220911041986",2022091104,1986,46188,1,0,0,0,52443
"678","20220911042007",2022091104,2007,54478,0,1,0,0,44947
"679","20220911042007",2022091104,2007,47974,1,0,0,0,44947
"680","20220911042109",2022091104,2109,44834,1,0,0,0,53579
"681","20220911042130",2022091104,2130,44888,1,0,0,0,53579
"682","2022091104217",2022091104,217,46194,0,1,0,0,52443
"683","2022091104217",2022091104,217,47974,0,1,0,0,52443
"684","20220911042190",2022091104,2190,44834,1,0,0,0,52461
"685","20220911042190",2022091104,2190,47918,0,0,0,1,52461
"686","20220911042228",2022091104,2228,47864,1,0,0,0,47834
"687","20220911042269",2022091104,2269,46099,0,1,0,0,47836
"688","20220911042269",2022091104,2269,44888,1,0,0,0,47836
"689","2022091104238",2022091104,238,47888,1,0,0,0,47791
"690","20220911042447",2022091104,2447,54653,0,1,0,0,47836
"691","20220911042447",2022091104,2447,44834,1,0,0,0,47836
"692","20220911042468",2022091104,2468,47929,1,0,0,0,47834
"693","20220911042492",2022091104,2492,52411,1,0,0,0,47834
"694","20220911042516",2022091104,2516,44888,1,0,0,0,53579
"695","20220911042537",2022091104,2537,44834,0,1,0,0,53579
"696","20220911042537",2022091104,2537,54467,0,1,0,0,53579
"697","20220911042558",2022091104,2558,53542,1,0,0,0,45102
"698","20220911042604",2022091104,2604,52411,0,1,0,0,47836
"699","20220911042604",2022091104,2604,46151,1,0,0,0,47836
"700","20220911042641",2022091104,2641,54653,1,0,0,0,52461
"701","20220911042662",2022091104,2662,46151,1,0,0,0,53579
"702","2022091104267",2022091104,267,47974,1,0,0,0,44947
"703","20220911042736",2022091104,2736,47888,1,0,0,0,47791
"704","20220911042760",2022091104,2760,44825,1,0,0,0,44947
"705","20220911042781",2022091104,2781,43351,1,0,0,0,52443
"706","20220911042781",2022091104,2781,47888,0,0,0,1,52443
"707","20220911042781",2022091104,2781,46188,0,0,0,1,52443
"708","20220911042807",2022091104,2807,38542,1,0,0,0,44947
"709","20220911042877",2022091104,2877,47888,1,0,0,0,46130
"710","20220911042877",2022091104,2877,43351,0,0,0,1,46130
"711","2022091104288",2022091104,288,47974,0,0,0,1,44947
"712","20220911042928",2022091104,2928,47974,1,0,0,0,47791
"713","20220911042928",2022091104,2928,48516,0,0,0,1,47791
"714","20220911042974",2022091104,2974,47888,1,0,0,0,52443
"715","20220911042995",2022091104,2995,46194,0,0,0,1,43290
"716","20220911042995",2022091104,2995,48516,1,0,0,0,43290
"717","20220911043016",2022091104,3016,43378,1,0,0,0,44947
"718","20220911043016",2022091104,3016,47974,0,1,0,0,44947
"719","20220911043122",2022091104,3122,47900,0,0,0,1,52461
"720","20220911043122",2022091104,3122,47929,1,0,0,0,52461
"721","20220911043148",2022091104,3148,52411,1,0,0,0,47834
"722","20220911043172",2022091104,3172,46958,0,0,0,1,52461
"723","20220911043172",2022091104,3172,46151,1,0,0,0,52461
"724","20220911043204",2022091104,3204,44834,0,1,0,0,46118
"725","20220911043204",2022091104,3204,52411,0,1,0,0,46118
"726","20220911043286",2022091104,3286,48516,1,0,0,0,52443
"727","20220911043307",2022091104,3307,39984,1,0,0,0,53541
"728","20220911043391",2022091104,3391,47888,1,0,0,0,47791
"729","2022091104343",2022091104,343,46259,1,0,0,0,52461
"730","20220911043434",2022091104,3434,43351,0,1,0,0,52443
"731","20220911043434",2022091104,3434,48516,0,1,0,0,52443
"732","20220911043434",2022091104,3434,43378,0,0,0,1,52443
"733","20220911043434",2022091104,3434,44825,0,0,0,1,52443
"734","20220911043572",2022091104,3572,44834,1,0,0,0,47834
"735","20220911043596",2022091104,3596,47975,1,0,0,0,47836
"736","2022091104369",2022091104,369,44888,1,0,0,0,52461
"737","20220911043709",2022091104,3709,47888,0,0,0,1,52443
"738","20220911043709",2022091104,3709,47974,1,0,0,0,52443
"739","20220911043730",2022091104,3730,46199,1,0,0,0,53541
"740","20220911043821",2022091104,3821,52980,1,0,0,0,52461
"741","20220911043842",2022091104,3842,54653,1,0,0,0,47836
"742","20220911043899",2022091104,3899,44888,0,1,0,0,52461
"743","20220911043899",2022091104,3899,47918,0,1,0,0,52461
"744","20220911043956",2022091104,3956,47888,0,0,0,1,53541
"745","20220911043956",2022091104,3956,48516,1,0,0,0,53541
"746","20220911043980",2022091104,3980,53502,1,0,0,0,52443
"747","20220911044001",2022091104,4001,39984,1,0,0,0,46130
"748","20220911044001",2022091104,4001,46194,0,0,0,1,46130
"749","20220911044025",2022091104,4025,53618,0,1,0,0,52443
"750","20220911044025",2022091104,4025,44825,0,1,0,0,52443
"751","20220911044046",2022091104,4046,46194,1,0,0,0,53541
"752","20220911044075",2022091104,4075,48516,1,0,0,0,52443
"753","20220911044176",2022091104,4176,46199,1,0,0,0,52443
"754","20220911044197",2022091104,4197,46188,1,0,0,0,53541
"755","20220911044292",2022091104,4292,47975,0,1,0,0,47836
"756","20220911044292",2022091104,4292,53501,0,1,0,0,47836
"757","20220911044313",2022091104,4313,52411,1,0,0,0,47836
"758","20220911044334",2022091104,4334,52411,1,0,0,0,47836
"759","20220911044372",2022091104,4372,44888,1,0,0,0,46270
"760","20220911044410",2022091104,4410,46259,1,0,0,0,46270
"761","20220911044448",2022091104,4448,54653,1,0,0,0,46270
"762","20220911044469",2022091104,4469,53542,1,0,0,0,52461
"763","2022091104462",2022091104,462,54467,0,0,0,1,52461
"764","2022091104462",2022091104,462,46259,1,0,0,0,52461
"765","2022091104488",2022091104,488,52411,1,0,0,0,47836
"766","202209110458",2022091104,58,46188,1,0,0,0,52443
"767","2022091104580",2022091104,580,47974,1,0,0,0,53541
"768","2022091104604",2022091104,604,46199,0,1,0,0,52443
"769","2022091104604",2022091104,604,39984,0,1,0,0,52443
